event_id,event_name,event_date,day,artist_name,artist_id,promoter_name,promoter_id
1341485,"FABRICLIVE: Planet V, 20 Years of Aerosoul vs Junglist Movement & Wxmb 2",2020-02-28,Fri,DJ Ron,djron,fabric,967
1341485,"FABRICLIVE: Planet V, 20 Years of Aerosoul vs Junglist Movement & Wxmb 2",2020-02-28,Fri,Kenny Ken,kennyken,fabric,967
1341485,"FABRICLIVE: Planet V, 20 Years of Aerosoul vs Junglist Movement & Wxmb 2",2020-02-28,Fri,2SHY,2shy,fabric,967
1341485,"FABRICLIVE: Planet V, 20 Years of Aerosoul vs Junglist Movement & Wxmb 2",2020-02-28,Fri,Decibella,decibella,fabric,967
1379000,Sundays at fabric: Rave Rabbit,2020-02-23,Sun,AJ Christou,ajchristou,fabric,967
1379000,Sundays at fabric: Rave Rabbit,2020-02-23,Sun,Dexter Kane,dexterkane,fabric,967
1379000,Sundays at fabric: Rave Rabbit,2020-02-23,Sun,On-Off,on-off,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Apollonia,apollonia,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Dan Ghenacia,danghenacia,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Dyed Soundorom,dyedsoundorom,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Shonky,shonky,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Claude VonStroke,claudevonstroke,fabric,967
1348244,fabric: Apollonia (All Night Long) & Claude VonStroke (4 Hour Set),2020-02-22,Sat,Cici,cici,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,Mood II Swing,moodiiswing,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,Prunk,prunk,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,Chris Stussy,chrisstussy,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,DJOKO,djoko,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,James Dexter,jamesdexter,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,Jaden Thompson,jadenthompson,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,Tommy Vercetti,tommyvercetti,fabric,967
1366241,"Forms x PIV: Mood II Swing, Chris Stussy & Prunk",2020-02-21,Fri,SUCASA,sucasa,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,Nick Curly,nickcurly,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,Davide Decay,davidedecay,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,Max.,max.,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,La Gosse,lagosse,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,Daisybelle,daisybelle,fabric,967
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Sun,James O'Connell,jamesoconnell,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Rhadoo,rhadoo,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Dan Andrei,danandrei,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Kozo,kozo,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Matteo Manzini,matteomanzini,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Bobby.,bobby,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Mariiin,Mariiin,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Lukas Wigflex,lukaswigflex,fabric,967
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Sat,Alex T,alext,fabric,967
1354095,All Day I Dream of fabric,2020-02-09,Sun,Lee Burridge,leeburridge,fabric,967
1354095,All Day I Dream of fabric,2020-02-09,Sun,Gorje Hewek,gorjehewek,fabric,967
1354095,All Day I Dream of fabric,2020-02-09,Sun,Izhevski,izhevski,fabric,967
1354095,All Day I Dream of fabric,2020-02-09,Sun,Lost Desert,lostdesert,fabric,967
1371838,Sundays at fabric: WetYourSelf! 13th Birthday,2020-02-09,Sun,Jacob Husley,jacobhusley,fabric,967
1371838,Sundays at fabric: WetYourSelf! 13th Birthday,2020-02-09,Sun,Peter Pixzel,peterpixzel,fabric,967
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sat,Mathew Jonson,mathewjonson,fabric,967
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sat,Sebastian Mullaert,sebastianmullaert,fabric,967
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sat,Terry Francis,terryfrancis,fabric,967
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sat,Anna Wall,annawall,fabric,967
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sat,Oliver Moon,olivermoon,fabric,967
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Fri,Claptone,claptone,fabric,967
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Fri,Waze & Odyssey,wazeodyssey,fabric,967
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Fri,Wheats,wheats,fabric,967
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Fri,Lindsey Matthews,lindseymatthews,fabric,967
1343762,La Roux (Live),2020-02-06,Thu,La Roux,laroux,fabric,967
1340662,La Roux (Live),2020-02-05,Wed,La Roux,laroux,fabric,967
1367873,Sundays at fabric: The Ghost (All Night Long),2020-02-02,Sun,The Ghost,theghost,fabric,967
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Sat,Function,function,fabric,967
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Sat,Volvox,volvox,fabric,967
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Sat,Voiski,voiski,fabric,967
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Sat,Jay Clarke,jayclarke,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Alix Perez,alixperez,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Etherwood,etherwood,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,BCee,bcee,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Sweetpea,sweetpea,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Cleveland,cleveland,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,LX one,lxone,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Fre4knc,fre4knc,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Arkaik,arkaik,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Philth,philth,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Amoss,amoss,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Survey,survey,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Joe Raygun,joeraygun,fabric,967
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fri,Dilemma,dilemma,fabric,967
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Sun,Leon,leonitaly,fabric,967
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Sun,Andrea Giudice,andreagiudice,fabric,967
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Sun,Daniel Orpi,danielorpi,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,Craig Richards,craigrichards,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,Ricardo Villalobos,ricardovillalobos,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,Saoirse,saoirse,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,DJ Stingray,djstingray,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,Radioactive Man,radioactiveman,fabric,967
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Sat,A-Future,afuture,fabric,967
1353595,Big Fish Little Fish Ultimate Family Rave,2020-01-25,Sat,2 Bad Mice,2badmice,fabric,967
1353595,Big Fish Little Fish Ultimate Family Rave,2020-01-25,Sat,Chris Inperspective,chrisinperspective,fabric,967
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,Fri,Seb Zito,sebzito,fabric,967
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,Fri,Matt Jam Lamont,mattjamlamont,fabric,967
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,Fri,James Puentes,jamespuentes,fabric,967
1364321,Sundays at fabric: EYA Records x Where We Met,2020-01-19,Sun,Re-UP,re-up,fabric,967
1364321,Sundays at fabric: EYA Records x Where We Met,2020-01-19,Sun,Riccardo Piazza,riccardopiazza,fabric,967
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,Sat,Prins Thomas,prinsthomas,fabric,967
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,Sat,DJ Sotofett,djsotofett,fabric,967
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,Sat,Bobby.,bobby,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Stanton Warriors,stantonwarriors,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Danny Byrd,dannybyrd,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Mark Archer,markarcher,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Shadow Child,shadowchild,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,The Nextmen,thenextmen,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Plump DJs,plumpdjs,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Freestylers,freestylers,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Mafia Kiss,mafiakiss,fabric,967
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Fri,Aurbs,aurbs,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,Hostox,hostox,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,Mälu,malu,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,Marcelina Wick,marcelinawick,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,Jay Medvedeva,jaymedvedeva,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,Olly Vanc,ollyvanc,fabric,967
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Sun,moxiaolin,moxiaolin,fabric,967
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Sat,DeWalta,dewalta,fabric,967
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Sat,Mike Shannon,mikeshannon,fabric,967
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Sat,John Dimas,johndimas,fabric,967
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Sat,Digby,digby,fabric,967
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Sat,Harry McCanna,harrymccanna,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,DJ Rap,djrap,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Kenny Ken,kennyken,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Nicky Blackmarket,nickyblackmarket,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Ragga Twins,theraggatwins,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Shimon,shimon,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Bladerunner,bladerunner-de,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Trimer,trimer,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Funsta,funsta,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Apollo 84,apollo84,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,DAF,daf,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Alecia Hanna,aleciahanna,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Laura Harvey,lauraharvey,fabric,967
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Fri,Forester,forester,fabric,967
1358781,Sundays at fabric: She Made Invites RA+RE,2020-01-05,Sun,Aghnes,aghnes,fabric,967
1358781,Sundays at fabric: She Made Invites RA+RE,2020-01-05,Sun,Ethel,ethel,fabric,967
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Sat,JoeFarr,joefarr,fabric,967
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Sat,Hypah,hypah,fabric,967
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Sat,Fred Asquith,FredAsquith,fabric,967
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Sat,Kodah,kodah,fabric,967
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Sat,Niamh,niamh,fabric,967
1348222,Forms: Deborah De Luca (All Night Long),2020-01-03,Fri,Deborah De Luca,deborahdeluca,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Kolsch,kolsch,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Joris Voorn,jorisvoorn,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Terry Francis,terryfrancis,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Ryan Elliott,ryanelliott,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Kangding Ray,kangdingray,fabric,967
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Tue,Jay Clarke,jayclarke,fabric,967
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Sun,Pirupa,pirupa,fabric,967
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Sun,Andrea Giudice,andreagiudice,fabric,967
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Sun,Loran,loran,fabric,967
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Sun,Bruno Fornaro,brunofornaro,fabric,967
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Fri,Jan Blomqvist,janblomqvist,fabric,967
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Fri,Oliver Schories,oliverschories,fabric,967
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Fri,Sinàl,sinal,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Sam Wolf,samwolf-uk,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Nicky Sahota,nickysahota,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Ricky Sahota,rickysahota,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Ben Murphy,benmurphy,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Luke Hazell,lukehazell,fabric,967
1346437,Sundays at fabric: Music Related,2019-12-22,Sun,Elliott Owen,elliottowen,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Norris Da Boss Windross,norrisdabosswindross,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,DJ Cartier,djcartier,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Scott Garcia,scottgarcia,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Mike Delinquent,mikedelinquent,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,MC DT,mcdt,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Sam Supplier,samsupplier,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Shenin Amara,sheninamara,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Kirk Paten,kirkpaten,fabric,967
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sat,Marcus Nasty,marcus-nasty,fabric,967
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,Fri,Romare,romare,fabric,967
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,Fri,Session Victim,sessionvictim,fabric,967
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,Fri,TSHA,tsha,fabric,967
1323417,fabric XX: The Finale with Sasha (All Day Long),2019-12-15,Sun,Sasha,sasha,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,Charlotte de Witte,charlottedewitte,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,999999999,999999999,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,Amotik,amotik,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,Anastasia Kristensen,anastasiakristensen,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,Matrixxman,matrixxman,fabric,967
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Sat,ONYVAA,onyvaa-fr,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Mala,mala,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Commodo,commodo,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Egoless,egoless,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Dubkasm,dubkasm,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Compa,compa,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Samba,samba,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Mungo's Hi Fi,mungoshifi,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Iration Steppas,irationsteppas,fabric,967
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Fri,Eva Lazarus,evalazarus,fabric,967
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,Sun,Mihai Popoviciu,mihaipopoviciu,fabric,967
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,Sun,James Dexter,jamesdexter,fabric,967
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,Sun,Toman,toman,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,RPR Soundsystem,rprsoundsystem,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Rhadoo,rhadoo,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Petre Inspirescu,petreinspirescu,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Raresh,raresh,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Maayan Nidam,maayannidam,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Cosmin TRG,cosmintrg,fabric,967
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Sat,Terry Francis,terryfrancis,fabric,967
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Fri,Todd Edwards,toddedwards,fabric,967
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Fri,Riva Starr,rivastarr,fabric,967
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Fri,Ellie Cocks,elliecocks,fabric,967
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Fri,Max Dean,maxdean-uk,fabric,967
1341475,Sundays at fabric: We Are Family,2019-12-01,Sun,Rapha (1),rapha-1,fabric,967
1341475,Sundays at fabric: We Are Family,2019-12-01,Sun,Mario D'Ambrosio,mariodambrosio-uk,fabric,967
1341475,Sundays at fabric: We Are Family,2019-12-01,Sun,On-Off,on-off,fabric,967
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Sat,Amelie Lens,amelielens,fabric,967
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Sat,Setaoc Mass,setaocmass,fabric,967
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Sat,Airod,airod,fabric,967
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Sat,Perc,perc,fabric,967
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Sat,Vatican Shadow,vaticanshadow,fabric,967
