event_id,event_name,event_date,artist_name,artist_id,day
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Davide Decay,davidedecay,Sun
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Max.,max.,Sun
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,La Gosse,lagosse,Sun
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,Daisybelle,daisybelle,Sun
1371827,Sundays at fabric: Decay x Bread and Butter,2020-02-16,James O'Connell,jamesoconnell,Sun
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Rhadoo,rhadoo,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Dan Andrei,danandrei,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Kozo,kozo,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Matteo Manzini,matteomanzini,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Bobby.,bobby,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Mariiin,Mariiin,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Lukas Wigflex,lukaswigflex,Sat
1348240,"fabric: Rhadoo, Sahau (Live) & Pleasure Club",2020-02-15,Alex T,alext,Sat
1354095,All Day I Dream of fabric,2020-02-09,Lee Burridge,leeburridge,Sun
1354095,All Day I Dream of fabric,2020-02-09,Gorje Hewek,gorjehewek,Sun
1354095,All Day I Dream of fabric,2020-02-09,Izhevski,izhevski,Sun
1354095,All Day I Dream of fabric,2020-02-09,Lost Desert,lostdesert,Sun
1371838,Sundays at fabric: WetYourSelf! 13th Birthday,2020-02-09,Jacob Husley,jacobhusley,Sun
1371838,Sundays at fabric: WetYourSelf! 13th Birthday,2020-02-09,Peter Pixzel,peterpixzel,Sun
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Mathew Jonson,mathewjonson,Sat
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Sebastian Mullaert,sebastianmullaert,Sat
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Terry Francis,terryfrancis,Sat
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Anna Wall,annawall,Sat
1348237,"fabric: Mathew Jonson B2B Sebastian Mullaert (Extended Live), Terry Francis B2B Anna Wall",2020-02-08,Oliver Moon,olivermoon,Sat
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Claptone,claptone,Fri
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Waze & Odyssey,wazeodyssey,Fri
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Wheats,wheats,Fri
1366239,"Forms: Claptone (All Night Long), Waze & Odyssey, Wheats",2020-02-07,Lindsey Matthews,lindseymatthews,Fri
1343762,La Roux (Live),2020-02-06,La Roux,laroux,Thu
1340662,La Roux (Live),2020-02-05,La Roux,laroux,Wed
1367873,Sundays at fabric: The Ghost (All Night Long),2020-02-02,The Ghost,theghost,Sun
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Function,function,Sat
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Volvox,volvox,Sat
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Voiski,voiski,Sat
1348234,"fabric: Function, Volvox, Voiski (Live) & Jay Clarke",2020-02-01,Jay Clarke,jayclarke,Sat
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Alix Perez,alixperez,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Etherwood,etherwood,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,BCee,bcee,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Sweetpea,sweetpea,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Cleveland,cleveland,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,LX one,lxone,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Fre4knc,fre4knc,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Arkaik,arkaik,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Philth,philth,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Amoss,amoss,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Survey,survey,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Joe Raygun,joeraygun,Fri
1341480,"FABRICLIVE: Spearhead Presents, Flexout Audio & Soulvent Records",2020-01-31,Dilemma,dilemma,Fri
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Leon,leonitaly,Sun
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Andrea Giudice,andreagiudice,Sun
1368018,Sundays at fabric: Our House with Leon & Andrea Giudice,2020-01-26,Daniel Orpi,danielorpi,Sun
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Craig Richards,craigrichards,Sat
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Ricardo Villalobos,ricardovillalobos,Sat
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Saoirse,saoirse,Sat
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,DJ Stingray,djstingray,Sat
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,Radioactive Man,radioactiveman,Sat
1348231,"Collisions: Craig Richards, Ricardo Villalobos & DJ Stingray",2020-01-25,A-Future,afuture,Sat
1353595,Big Fish Little Fish Ultimate Family Rave,2020-01-25,2 Bad Mice,2badmice,Sat
1353595,Big Fish Little Fish Ultimate Family Rave,2020-01-25,Chris Inperspective,chrisinperspective,Sat
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,Seb Zito,sebzito,Fri
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,Matt Jam Lamont,mattjamlamont,Fri
1360675,"Forms: Seb Zito (Garage Set), Matt Jam Lamont, Instinct & James Puentes",2020-01-24,James Puentes,jamespuentes,Fri
1364321,Sundays at fabric: EYA Records x Where We Met,2020-01-19,Re-UP,re-up,Sun
1364321,Sundays at fabric: EYA Records x Where We Met,2020-01-19,Riccardo Piazza,riccardopiazza,Sun
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,Prins Thomas,prinsthomas,Sat
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,DJ Sotofett,djsotofett,Sat
1348230,"fabric: Prins Thomas, DJ Sotofett & Bobby",2020-01-18,Bobby.,bobby,Sat
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Stanton Warriors,stantonwarriors,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Danny Byrd,dannybyrd,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Mark Archer,markarcher,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Shadow Child,shadowchild,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,The Nextmen,thenextmen,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Plump DJs,plumpdjs,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Freestylers,freestylers,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Mafia Kiss,mafiakiss,Fri
1341479,FABRICLIVE: Stanton Sessions & Punks Music,2020-01-17,Aurbs,aurbs,Fri
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Hostox,hostox,Sun
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Mälu,malu,Sun
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Marcelina Wick,marcelinawick,Sun
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Jay Medvedeva,jaymedvedeva,Sun
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,Olly Vanc,ollyvanc,Sun
1360583,Sundays at fabric: Alter Ego with Hostox,2020-01-12,moxiaolin,moxiaolin,Sun
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,DeWalta,dewalta,Sat
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Mike Shannon,mikeshannon,Sat
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,John Dimas,johndimas,Sat
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Digby,digby,Sat
1348227,"fabric: DeWalta & Shannon (Live), John Dimas, Digby & Harry Mccanna",2020-01-11,Harry McCanna,harrymccanna,Sat
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,DJ Rap,djrap,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Kenny Ken,kennyken,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Nicky Blackmarket,nickyblackmarket,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Ragga Twins,theraggatwins,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Shimon,shimon,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Bladerunner,bladerunner-de,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Trimer,trimer,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Funsta,funsta,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Apollo 84,apollo84,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,DAF,daf,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Alecia Hanna,aleciahanna,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Laura Harvey,lauraharvey,Fri
1341478,"FABRICLIVE: Jungle Mania, Audioporn Records & B4 x Twisted Fusion",2020-01-10,Forester,forester,Fri
1358781,Sundays at fabric: She Made Invites RA+RE,2020-01-05,Aghnes,aghnes,Sun
1358781,Sundays at fabric: She Made Invites RA+RE,2020-01-05,Ethel,ethel,Sun
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,JoeFarr,joefarr,Sat
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Hypah,hypah,Sat
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Fred Asquith,FredAsquith,Sat
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Kodah,kodah,Sat
1363411,"fabric: JoeFarr, Hypah, Fred Asquith & More",2020-01-04,Niamh,niamh,Sat
1348222,Forms: Deborah De Luca (All Night Long),2020-01-03,Deborah De Luca,deborahdeluca,Fri
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Kolsch,kolsch,Tue
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Joris Voorn,jorisvoorn,Tue
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Terry Francis,terryfrancis,Tue
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Ryan Elliott,ryanelliott,Tue
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Kangding Ray,kangdingray,Tue
1333507,"fabric NYE 2019: Kölsch, Joris Voorn & Ryan Elliott",2019-12-31,Jay Clarke,jayclarke,Tue
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Pirupa,pirupa,Sun
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Andrea Giudice,andreagiudice,Sun
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Loran,loran,Sun
1353141,Sundays at fabric: Nonstop with Piero Pirupa,2019-12-29,Bruno Fornaro,brunofornaro,Sun
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Jan Blomqvist,janblomqvist,Fri
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Oliver Schories,oliverschories,Fri
1344202,"Forms: Jan Blomqvist (Live), Oliver Schories & Sinàl",2019-12-27,Sinàl,sinal,Fri
1346437,Sundays at fabric: Music Related,2019-12-22,Sam Wolf,samwolf-uk,Sun
1346437,Sundays at fabric: Music Related,2019-12-22,Nicky Sahota,nickysahota,Sun
1346437,Sundays at fabric: Music Related,2019-12-22,Ricky Sahota,rickysahota,Sun
1346437,Sundays at fabric: Music Related,2019-12-22,Ben Murphy,benmurphy,Sun
1346437,Sundays at fabric: Music Related,2019-12-22,Luke Hazell,lukehazell,Sun
1346437,Sundays at fabric: Music Related,2019-12-22,Elliott Owen,elliottowen,Sun
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Norris Da Boss Windross,norrisdabosswindross,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,DJ Cartier,djcartier,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Scott Garcia,scottgarcia,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Mike Delinquent,mikedelinquent,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,MC DT,mcdt,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Sam Supplier,samsupplier,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Shenin Amara,sheninamara,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Kirk Paten,kirkpaten,Sat
1319283,Garage Nation 22nd Year Birthday Celebration,2019-12-21,Marcus Nasty,marcus-nasty,Sat
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,Romare,romare,Fri
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,Session Victim,sessionvictim,Fri
1344199,"Forms: Romare, Session Victim (Live) & TSHA",2019-12-20,TSHA,tsha,Fri
1323417,fabric XX: The Finale with Sasha (All Day Long),2019-12-15,Sasha,sasha,Sun
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Charlotte de Witte,charlottedewitte,Sat
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,999999999,999999999,Sat
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Amotik,amotik,Sat
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Anastasia Kristensen,anastasiakristensen,Sat
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,Matrixxman,matrixxman,Sat
1316116,"KNTXT: Charlotte de Witte, 999999999 & Matrixxman",2019-12-14,ONYVAA,onyvaa-fr,Sat
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Mala,mala,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Commodo,commodo,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Egoless,egoless,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Dubkasm,dubkasm,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Compa,compa,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Samba,samba,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Mungo's Hi Fi,mungoshifi,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Iration Steppas,irationsteppas,Fri
1293297,FABRICLIVE: Deep Medi Musik & Scotch Bonnet,2019-12-13,Eva Lazarus,evalazarus,Fri
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,Mihai Popoviciu,mihaipopoviciu,Sun
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,James Dexter,jamesdexter,Sun
1341000,Sundays at fabric: Inermu x Cyclic Records,2019-12-08,Toman,toman,Sun
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,RPR Soundsystem,rprsoundsystem,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Rhadoo,rhadoo,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Petre Inspirescu,petreinspirescu,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Raresh,raresh,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Maayan Nidam,maayannidam,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Cosmin TRG,cosmintrg,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,Terry Francis,terryfrancis,Sat
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Todd Edwards,toddedwards,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Riva Starr,rivastarr,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Ellie Cocks,elliecocks,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,Max Dean,maxdean-uk,Fri
1341475,Sundays at fabric: We Are Family,2019-12-01,Rapha (1),rapha-1,Sun
1341475,Sundays at fabric: We Are Family,2019-12-01,Mario D'Ambrosio,mariodambrosio-uk,Sun
1341475,Sundays at fabric: We Are Family,2019-12-01,On-Off,on-off,Sun
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Amelie Lens,amelielens,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Setaoc Mass,setaocmass,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Airod,airod,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Perc,perc,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,Vatican Shadow,vaticanshadow,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,IMOGEN,imogen,Sat
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,SpectraSoul,spectrasoul,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Breakage,breakage,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Technimatic,technimatic-uk,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Icicle,icicle,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Ed:it,edit-de,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,GLXY,glxy,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,LowQui,lowqui,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Visionobi,visionobi,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Phace,phace,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Misanthrop,misanthrop,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,Halogenix,halogenix,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,LX one,lxone,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,DJ Patife,djpatife,Fri
1275398,KOKOKO! (Live),2019-11-28,KOKOKO!,kokoko,Thu
1298626,fabric XX: Jamie Jones (All Day Long),2019-11-24,Jamie Jones,jamiejones,Sun
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,Craig Richards,craigrichards,Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,Francesco Del Garda,francescodelgarda,Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,OMAR (UY),omar-uy,Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,Harry McCanna,harrymccanna,Sat
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,Drumsound & Bassline Smith,drumsoundbasslinesmith,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,Youngman,youngman,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,DJ Phantasy,djphantasy,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,Doctor P,doctorp,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,Dodge & Fuski,dodgefuski,Fri
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,Maceo Plex,maceoplex,Sun
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,Dino Lenny,dinolenny,Sun
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,Terry Francis,terryfrancis,Sun
1339702,Sundays at fabric: Boris Werner & Jacob Husley,2019-11-17,Boris Werner,boriswerner,Sun
1339702,Sundays at fabric: Boris Werner & Jacob Husley,2019-11-17,Jacob Husley,jacobhusley,Sun
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,Mount Kimbie,mountkimbie,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,Paranoid London,paranoidlondon,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,nd_baumecker,nd_baumecker,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,DEBONAIR,debonair-uk,Sat
1312858,Trance Sanctuary presents Kearnage (Daytime),2019-11-16,Mark Landragin,marklandragin,Sat
1312858,Trance Sanctuary presents Kearnage (Daytime),2019-11-16,Carl Anians,carlanians,Sat
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,PAWSA,pawsa,Fri
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,Miller,miller,Fri
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,Nicolau,nicolau,Fri
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,Ben UFO,benufo,Sun
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,Pangaea,pangaea,Sun
